entity,coupled,degree,average-revs
plugins/catalog/src/components/DependencyOfComponentsCard/DependencyOfComponentsCard.tsx,plugins/catalog/src/components/HasResourcesCard/HasResourcesCard.tsx,57,11
plugins/notifications-node/src/lib.ts,plugins/notifications-node/src/service/DefaultNotificationService.ts,57,11
packages/cli/src/modules/info/index.ts,packages/cli/src/modules/maintenance/index.ts,57,11
plugins/scaffolder-backend-module-github/src/actions/githubAutolinks.ts,plugins/scaffolder-backend-module-github/src/actions/githubRepoPush.ts,57,11
packages/techdocs-common/src/stages/prepare/dir.ts,packages/techdocs-common/src/stages/prepare/preparers.ts,57,11
packages/cli/src/modules/config/index.ts,packages/cli/src/modules/translations/index.ts,57,11
plugins/scaffolder-backend/src/scaffolder/tasks/StorageTaskBroker.ts,plugins/scaffolder-backend/src/scaffolder/tasks/types.ts,56,81
plugins/auth-backend/src/providers/microsoft/provider.ts,plugins/auth-backend/src/providers/okta/provider.ts,56,59
plugins/git-release-manager/src/features/Patch/hooks/usePatch.ts,plugins/git-release-manager/src/test-helpers/test-helpers.ts,56,30
plugins/catalog-graph/src/components/CatalogGraphCard/CatalogGraphCard.tsx,plugins/catalog-graph/src/components/CatalogGraphPage/CatalogGraphPage.tsx,56,27
plugins/events-backend/src/service/hub/DatabaseEventBusStore.ts,plugins/events-backend/src/service/hub/createEventBusRouter.ts,56,25
plugins/scaffolder-common/src/TemplateEntityV1beta3.ts,plugins/scaffolder-common/src/index.ts,56,23
packages/core/src/api/apis/definitions/featureFlags.ts,packages/core/src/api/app/FeatureFlags.tsx,56,20
packages/repo-tools/src/commands/package/schema/openapi/generate/client.ts,packages/repo-tools/src/commands/package/schema/openapi/generate/server.ts,56,16
plugins/scaffolder-backend/src/scaffolder/jobs/processor.ts,plugins/scaffolder-backend/src/scaffolder/jobs/types.ts,56,16
plugins/catalog-import/src/components/ImportStepper/ImportStepper.tsx,plugins/catalog-import/src/components/ImportStepper/defaults.tsx,56,16
plugins/catalog-backend/src/modules/core/PlaceholderProcessor.ts,plugins/catalog-backend/src/modules/core/UrlReaderProcessor.ts,56,13
plugins/signals-backend/src/service/SignalManager.ts,plugins/signals-backend/src/service/router.ts,56,13
packages/core/src/components/Select/Select.tsx,packages/core/src/components/Table/Filters.tsx,56,13
plugins/signals-node/src/SignalService.ts,plugins/signals-node/src/types.ts,56,13
packages/yarn-plugin/src/handlers/beforeWorkspacePacking.ts,packages/yarn-plugin/src/util.ts,56,13
plugins/github-actions/src/api/GithubActionsApi.ts,plugins/github-actions/src/components/BuildDetailsPage/BuildDetailsPage.tsx,56,13
plugins/scaffolder-backend/src/scaffolder/stages/prepare/file.ts,plugins/scaffolder-backend/src/scaffolder/stages/prepare/types.ts,56,13
plugins/git-release-manager/src/features/CreateReleaseCandidate/CreateReleaseCandidate.tsx,plugins/git-release-manager/src/features/Patch/PatchBody.tsx,56,13
packages/core/src/layout/SignInPage/providers.tsx,packages/core/src/layout/SignInPage/types.ts,56,13
packages/yarn-plugin/src/handlers/beforeWorkspacePacking.ts,packages/yarn-plugin/src/resolver/BackstageResolver.ts,56,13
plugins/bazaar/src/components/EditProjectDialog/EditProjectDialog.tsx,plugins/bazaar/src/components/ProjectDialog/ProjectDialog.tsx,56,13
plugins/gcp-projects/src/components/NewProjectPage/NewProjectPage.tsx,plugins/gcp-projects/src/components/ProjectDetailsPage/ProjectDetailsPage.tsx,56,13
plugins/newrelic-dashboard/src/components/NewRelicDashboard/DashboardEntityList.tsx,plugins/newrelic-dashboard/src/components/NewRelicDashboard/DashboardSnapshotList/DashboardSnapshotList.tsx,56,13
packages/frontend-test-utils/src/apis/index.ts,packages/frontend-test-utils/src/apis/mockApis.ts,56,13
plugins/signals-backend/src/service/router.ts,plugins/signals-backend/src/service/standaloneServer.ts,56,13
packages/frontend-plugin-api/src/extensions/createApiExtension.ts,packages/frontend-plugin-api/src/extensions/createThemeExtension.ts,56,13
packages/backend-common/src/reading/AzureUrlReader.ts,packages/backend-common/src/reading/BitbucketUrlReader.ts,55,40
plugins/github-actions/src/components/Cards/Cards.tsx,plugins/github-actions/src/components/Cards/RecentWorkflowRunsCard.tsx,55,22
plugins/catalog/src/components/HasResourcesCard/HasResourcesCard.tsx,plugins/catalog/src/components/HasSubcomponentsCard/HasSubcomponentsCard.tsx,55,18
plugins/scaffolder-backend-module-github/src/actions/github.ts,plugins/scaffolder-backend-module-github/src/actions/githubRepoPush.ts,55,18
packages/backend-common/src/database/connectors/mysql.ts,packages/backend-common/src/database/connectors/postgres.ts,55,15
plugins/tech-radar/src/components/Radar/Radar.tsx,plugins/tech-radar/src/components/RadarPlot/RadarPlot.tsx,55,15
plugins/kubernetes/src/kubernetes-auth-provider/KubernetesAuthProviders.ts,plugins/kubernetes/src/kubernetes-auth-provider/types.ts,55,15
plugins/badges-backend/src/lib/BadgeBuilder/DefaultBadgeBuilder.ts,plugins/badges-backend/src/types.ts,55,9
plugins/catalog-graph/src/components/EntityRelationsGraph/index.ts,plugins/catalog-graph/src/components/EntityRelationsGraph/types.ts,55,9
plugins/catalog-backend/src/modules/core/FileReaderProcessor.ts,plugins/catalog-backend/src/modules/core/UrlReaderProcessor.ts,55,9
packages/backend-app-api/src/services/implementations/httpRouter/createCredentialsBarrier.ts,packages/backend-app-api/src/services/implementations/httpRouter/rateLimitStore.ts,55,9
plugins/auth-backend/src/providers/OAuthProvider.ts,plugins/auth-backend/src/providers/PassportStrategyHelper.ts,55,9
plugins/splunk-on-call/src/api/client.ts,plugins/splunk-on-call/src/components/types.ts,55,9
plugins/home-page/src/components/HomePage/HomePage.tsx,plugins/home-page/src/plugin.ts,55,9
packages/cli/src/lib/new/execution/writeTemplateContents.ts,packages/cli/src/lib/new/preparation/collectPortableTemplateInput.ts,55,9
packages/canon/src/components/Inline/Inline.tsx,packages/canon/src/components/Inline/types.ts,55,9
plugins/scaffolder/src/alpha.ts,plugins/scaffolder/src/next/TemplateListPage/index.ts,55,9
packages/core-plugin-api/src/analytics/useAnalytics.tsx,packages/core-plugin-api/src/apis/definitions/AnalyticsApi.ts,55,9
plugins/kubernetes-backend/src/auth/AwsIamStrategy.ts,plugins/kubernetes-backend/src/auth/types.ts,55,9
packages/cli/src/modules/create-github-app/index.ts,packages/cli/src/modules/translations/index.ts,55,9
packages/create-app/templates/default-app/packages/backend/src/plugins/auth.ts,packages/create-app/templates/default-app/packages/backend/src/plugins/proxy.ts,55,9
plugins/sonarqube/src/api/types.ts,plugins/sonarqube/src/plugin.ts,55,9
packages/ui/src/components/Box/definition.ts,packages/ui/src/components/Box/types.ts,55,9
plugins/pagerduty/src/components/PagerDutyServiceCard.tsx,plugins/pagerduty/src/components/TriggerDialog.tsx,55,9
plugins/tech-radar/src/components/RadarLegend/RadarLegendLink.tsx,plugins/tech-radar/src/components/RadarLegend/RadarLegendRing.tsx,55,9
packages/cli/src/commands/create/create.ts,packages/cli/src/lib/create/types.ts,55,9
plugins/splunk-on-call/src/api/types.ts,plugins/splunk-on-call/src/components/types.ts,55,9
packages/core-api/src/apis/implementations/auth/saml/SamlAuth.ts,packages/core-api/src/lib/AuthConnector/SamlAuthConnector.ts,55,9
plugins/signals-node/src/DefaultSignalService.ts,plugins/signals/src/api/SignalClient.ts,55,9
plugins/incremental-ingestion-backend/src/index.ts,plugins/incremental-ingestion-backend/src/types.ts,55,9
packages/core/src/layout/Sidebar/Intro.tsx,plugins/catalog-import/src/components/StepPrepareCreatePullRequest/PreparePullRequestForm.tsx,55,9
plugins/catalog-backend-module-bitbucket-server/src/providers/BitbucketServerEntityProvider.ts,plugins/catalog-backend-module-bitbucket-server/src/providers/BitbucketServerEntityProviderConfig.ts,55,9
packages/app/src/components/SecurityTab/SecurityTab.tsx,plugins/scaffolder/src/next/TemplateWizardContent/TemplateWizardContent.tsx,55,9
packages/theme/src/v4/baseTheme.ts,packages/theme/src/v4/themes.ts,55,9
plugins/permission-node/src/integration/createConditionFactory.ts,plugins/permission-node/src/integration/createPermissionRule.ts,55,9
plugins/cost-insights/src/example/client.ts,plugins/cost-insights/src/testUtils/testUtils.ts,55,9
plugins/permission-react/src/apis/IdentityPermissionApi.ts,plugins/permission-react/src/apis/PermissionApi.ts,55,9
packages/ui/src/components/Box/Box.tsx,packages/ui/src/components/Box/definition.ts,55,9
plugins/config-schema/src/components/ConfigSchemaPage/ConfigSchemaPage.tsx,plugins/config-schema/src/components/SchemaViewer/SchemaViewer.tsx,55,9
plugins/github-release-manager/src/cards/createRc/CreateRc.tsx,plugins/github-release-manager/src/cards/patchRc/Patch.tsx,55,9
plugins/playlist/src/components/CreatePlaylistButton/CreatePlaylistButton.tsx,plugins/playlist/src/components/PlaylistPage/PlaylistHeader.tsx,55,9
packages/catalog-model/src/entity/policies/ReservedFieldsEntityPolicy.ts,packages/catalog-model/src/entity/policies/SchemaValidEntityPolicy.ts,55,9
plugins/github-release-manager/src/cards/createRc/CreateRc.tsx,plugins/github-release-manager/src/cards/promoteRc/sideEffects/promoteRc.ts,55,9
packages/backend-common/src/middleware/notFoundHandler.ts,packages/backend-common/src/middleware/requestLoggingHandler.ts,55,9
plugins/explore/src/components/ExplorePage/ExplorePage.tsx,plugins/explore/src/components/ToolExplorerContent/ToolExplorerContent.tsx,55,9
plugins/catalog-react/src/apis/EntityPresentationApi/EntityPresentationApi.ts,plugins/catalog-react/src/apis/EntityPresentationApi/useEntityPresentation.ts,55,9
packages/core-api/src/apis/implementations/auth/gitlab/GitlabAuth.ts,packages/core-api/src/apis/implementations/auth/okta/OktaAuth.ts,55,9
packages/core-api/src/apis/implementations/auth/auth0/Auth0Auth.ts,packages/core-api/src/apis/implementations/auth/okta/OktaAuth.ts,55,9
plugins/azure-devops-backend/src/api/AzureDevOpsApi.ts,plugins/azure-devops-backend/src/service/router.ts,54,48
plugins/org/src/components/Cards/Group/GroupProfile/GroupProfileCard.tsx,plugins/org/src/components/Cards/User/UserProfileCard/UserProfileCard.tsx,54,37
plugins/auth-backend/src/providers/auth0/provider.ts,plugins/auth-backend/src/providers/onelogin/provider.ts,54,35
packages/cli/src/commands/app/build.ts,packages/cli/src/commands/app/serve.ts,54,31
plugins/tech-radar/src/api.ts,plugins/tech-radar/src/utils/types.ts,54,22
plugins/catalog/src/data/component.ts,plugins/catalog/src/data/utils.ts,54,19
packages/integration/src/ScmIntegrations.ts,packages/integration/src/index.ts,54,19
plugins/scaffolder-backend/src/scaffolder/stages/prepare/gitlab.ts,plugins/scaffolder-backend/src/scaffolder/stages/prepare/types.ts,54,17
plugins/catalog/src/components/HasResourcesCard/HasResourcesCard.tsx,plugins/catalog/src/components/HasSystemsCard/HasSystemsCard.tsx,54,17
plugins/scaffolder-backend-module-rails/src/actions/fetch/rails/index.ts,plugins/scaffolder-backend-module-rails/src/actions/fetch/rails/railsNewRunner.ts,54,17
plugins/user-settings/src/components/General/UserSettingsAppearanceCard.tsx,plugins/user-settings/src/components/General/UserSettingsPinToggle.tsx,54,11
packages/cli/src/commands/backend/dev.ts,packages/config-loader/src/lib/resolver.ts,54,11
packages/canon/src/components/Stack/Stack.tsx,packages/canon/src/components/Stack/types.ts,54,11
packages/cli/src/modules/info/index.ts,packages/cli/src/modules/translations/index.ts,54,11
packages/integration/src/azure/config.ts,packages/integration/src/azure/index.ts,54,11
plugins/signals-backend/src/service/SignalManager.ts,plugins/signals-backend/src/service/standaloneServer.ts,54,11
packages/cli/src/modules/info/index.ts,packages/cli/src/modules/lint/index.ts,54,11
plugins/octopus-deploy/src/api/index.ts,plugins/octopus-deploy/src/plugin.ts,54,11
plugins/bazaar/src/components/AddProjectDialog/AddProjectDialog.tsx,plugins/bazaar/src/components/InputField/InputField.tsx,54,11
packages/canon/src/components/Select/Select.tsx,packages/canon/src/components/Select/types.ts,54,11
plugins/scaffolder-backend/src/scaffolder/tasks/DefaultWorkflowRunner.ts,plugins/scaffolder-backend/src/scaffolder/tasks/LegacyWorkflowRunner.ts,54,11
packages/ui/src/components/ButtonLink/definition.ts,packages/ui/src/hooks/useDefinition/types.ts,54,11
packages/ui/src/components/Flex/Flex.tsx,packages/ui/src/components/Flex/types.ts,54,11
plugins/auth-backend/src/providers/gitlab/provider.ts,plugins/auth-backend/src/providers/okta/provider.ts,53,56
plugins/catalog-backend/src/service/CatalogPlugin.ts,plugins/catalog-node/src/extensions.ts,53,47
packages/backend-plugin-api/src/services/definitions/coreServices.ts,packages/backend-plugin-api/src/services/definitions/index.ts,53,45
plugins/scaffolder-node/src/actions/createTemplateAction.ts,plugins/scaffolder-node/src/actions/types.ts,53,32
plugins/permission-common/src/PermissionClient.ts,plugins/permission-common/src/types/api.ts,53,30
plugins/scaffolder-backend/src/scaffolder/stages/prepare/azure.ts,plugins/scaffolder-backend/src/scaffolder/stages/prepare/github.ts,53,26
plugins/search-backend-module-pg/src/PgSearchEngine/PgSearchEngine.ts,plugins/search-backend-module-pg/src/database/DatabaseDocumentStore.ts,53,26
plugins/notifications/src/components/NotificationsFilters/NotificationsFilters.tsx,plugins/notifications/src/components/NotificationsPage/NotificationsPage.tsx,53,21
plugins/github-deployments/src/api/index.ts,plugins/github-deployments/src/components/GithubDeploymentsCard.tsx,53,21
plugins/kubernetes-backend/src/plugin.ts,plugins/kubernetes-node/src/extensions.ts,53,15
packages/integration/src/index.ts,packages/integration/src/registry.ts,53,15
plugins/bazaar-backend/src/service/router.ts,plugins/bazaar/src/components/EntityBazaarInfoCard/EntityBazaarInfoCard.tsx,53,15
plugins/tech-insights/src/api/TechInsightsApi.ts,plugins/tech-insights/src/api/TechInsightsClient.ts,53,15
packages/core-app-api/src/apis/implementations/auth/oauth2/OAuth2.ts,packages/core-app-api/src/apis/implementations/auth/saml/SamlAuth.ts,53,15
plugins/scaffolder-backend-module-github/src/actions/githubBranchProtection.ts,plugins/scaffolder-backend-module-github/src/actions/githubRepoCreate.ts,53,15
plugins/scaffolder-backend-module-github/src/actions/githubRepoCreate.ts,plugins/scaffolder-backend-module-github/src/actions/githubRepoPush.ts,53,15
packages/backend-test-utils/src/database/TestDatabases.ts,packages/backend-test-utils/src/database/types.ts,53,15
packages/integration/src/ScmIntegrations.ts,packages/integration/src/bitbucket/BitbucketIntegration.ts,53,15
packages/catalog-model/src/kinds/ComponentEntityV1alpha1.ts,packages/catalog-model/src/kinds/LocationEntityV1alpha1.ts,53,15
plugins/catalog/src/alpha/components/EntityLayout/EntityLayout.tsx,plugins/catalog/src/alpha/components/EntityTabs/EntityTabs.tsx,53,13
plugins/user-settings-backend/src/database/DatabaseUserSettingsStore.ts,plugins/user-settings-backend/src/service/router.ts,53,13
packages/backend-common/src/cache/CacheClient.ts,packages/backend-common/src/cache/types.ts,53,13
plugins/github-release-manager/src/cards/patchRc/PatchBody.tsx,plugins/github-release-manager/src/cards/patchRc/sideEffects/patch.ts,53,13
plugins/scaffolder-backend-module-github/src/actions/githubPagesEnable.ts,plugins/scaffolder-backend-module-github/src/actions/githubWebhook.ts,53,13
plugins/catalog-backend-module-github/src/providers/GitHubEntityProvider.ts,plugins/catalog-backend-module-github/src/providers/GitHubEntityProviderConfig.ts,53,13
plugins/scaffolder-backend/src/scaffolder/actions/builtin/github/githubRepoPush.ts,plugins/scaffolder-backend/src/scaffolder/actions/builtin/github/inputProperties.ts,53,13
plugins/catalog-backend-module-unprocessed/src/UnprocessedEntitiesModule.ts,plugins/catalog-backend-module-unprocessed/src/module.ts,53,13
plugins/scaffolder-backend/src/scaffolder/actions/builtin/github/githubRepoCreate.ts,plugins/scaffolder-backend/src/scaffolder/actions/builtin/github/githubRepoPush.ts,53,13
plugins/catalog-unprocessed-entities/src/alpha/plugin.tsx,plugins/techdocs/src/alpha/index.tsx,53,13
plugins/github-actions/src/components/WorkflowRunDetails/WorkflowRunDetails.tsx,plugins/github-actions/src/components/WorkflowRunLogs/WorkflowRunLogs.tsx,52,25
plugins/catalog/src/components/CatalogFilter/CatalogFilter.tsx,plugins/catalog/src/data/filters.ts,52,21
plugins/search-backend-node/src/IndexBuilder.ts,plugins/search-backend-node/src/types.ts,52,21
